146,Fail,2725,995.0295909269511,500
147,Fail,1935,980.7999727996543,500
148,Fail,2240,925.5773531839943,500
149,Fail,2885,996.9078843242002,500
150,Fail,2395,997.3547184935521,500
151,Fail,2365,997.7347164525764,500
152,Fail,2445,991.715814217692,500
153,Fail,2360,998.2657650788028,500
154,Fail,2590,977.6531858325762,500
155,Fail,2535,963.2806114186485,500
156,Fail,2640,998.7534231951965,500
157,Fail,2685,992.9483063908818,500
158,Fail,2480,994.0690686470655,500
159,Fail,2700,989.048892673469,500
160,Fail,2620,989.1926479634927,500
161,Fail,2880,979.0306214288249,500
162,Fail,3050,989.4504430538279,500
163,Fail,2850,994.1690918923557,500
164,Fail,2350,999.6043291673867,500
165,Fail,3035,989.6372247472474,500
166,Fail,2845,999.73825362592,500
167,Fail,2605,979.3869776271204,500
168,Fail,2580,999.8174186409027,500
169,Fail,3040,989.8322613962753,500
170,Fail,3280,999.8831404567993,500
171,Fail,2645,995.5893010905636,500
172,Fail,2635,995.912248209638,500
173,Fail,2755,995.920419625467,500
174,Fail,3105,999.932932803942,500
175,Fail,2875,912.384866747812,500
176,Fail,2450,938.685024315572,500
177,Fail,2750,964.9479230101695,500
178,Fail,3350,965.2838609860522,500
179,Fail,3255,989.9737976363626,500
180,Fail,2975,999.9805844337225,500
181,Fail,2545,989.9817966635151,500
182,Fail,3005,943.0949925364405,500
183,Fail,3025,996.8830357105527,500
184,Fail,3050,958.5194273323547,500
185,Fail,2620,986.0376661231792,500
186,Fail,2775,998.2075509671295,500
187,Fail,3220,965.0587386273586,500
188,Fail,2805,969.5333305218059,500
189,Fail,2880,971.6384509481823,500
190,Fail,3315,999.9936049787407,500
191,Fail,3330,999.9950002061719,500
192,Fail,3020,987.7041946202074,500
193,Fail,2910,999.9959678928493,500
194,Fail,3055,989.9948195255096,500
195,Fail,3130,998.8641801699315,500
196,Fail,3170,999.9978553563782,500
197,Fail,3135,999.9982893724015,500
198,Fail,3385,989.9984880706892,500
199,Fail,3145,999.9989438616816,500
200,Fail,3280,965.0921126086638,500
201,Fail,2990,970.0659959593644,500
202,Fail,3010,999.9994543137265,500
203,Fail,3360,999.9995784598055,500
204,Fail,3215,969.9639956700397,500
205,Fail,3120,999.9997336834912,500
206,Fail,3260,989.9997539201081,500
207,Fail,3075,999.1030573652381,500
208,Fail,3230,999.999835576679,500
209,Fail,3205,999.9998706755648,500
210,Fail,3190,953.0066593266431,500
211,Fail,3215,989.9999074804343,500
212,Fail,3275,976.1659586818625,500
213,Fail,3500,980.0996577162339,500
214,Fail,3305,965.0996416804375,500
215,Fail,3285,962.7130295395789,500
216,Fail,3390,999.9999673894686,500
217,Fail,3145,989.9999702201594,500
218,Fail,3770,999.9999810204017,500
219,Fail,3185,999.5113296138697,500
220,Fail,3345,970.1183540598273,500
221,Fail,3210,999.6179447914586,500
222,Fail,3490,999.999988764228,500
223,Fail,3525,999.9999914411437,500
224,Fail,3520,999.9999934802861,500
225,Fail,3500,999.7083862848722,500
226,Fail,3520,980.0999216254602,500
227,Fail,3445,999.9999961749784,500
228,Fail,3655,892.186582627799,500
229,Fail,3255,979.9663908426332,500
230,Fail,3095,989.4165905575034,500
231,Fail,3600,999.9999986310415,500
232,Fail,3520,979.2007676725882,500
233,Fail,3385,999.999999076096,500
234,Fail,3530,999.999999292686,500
235,Fail,4050,999.9999994895406,500
236,Fail,3605,999.9999996184783,500
237,Fail,3690,999.9999997193752,500
238,Fail,3355,999.999999782568,500
239,Fail,3610,980.0999968388522,500
240,Fail,3750,999.999999875462,500
241,Fail,3575,999.8082446399272,500
242,Fail,3705,999.9999999081218,500
243,Fail,3425,999.9999999300811,500
244,Fail,3440,965.0999963752972,500
245,Fail,3540,999.9999999587747,500
246,Fail,3340,965.0999971728577,500
247,Fail,3580,999.999999975423,500
248,Fail,3715,989.9999999778605,500
249,Fail,3395,965.0999982952745,500
250,Fail,3565,965.0999985686645,500
251,Fail,3730,999.9999999920499,500
252,Fail,3675,989.9999999928143,500
253,Fail,3680,999.9999999955683,500
254,Fail,3620,979.3157105814295,500
255,Fail,3600,954.4870066666717,500
256,Fail,3555,999.9999999974591,500
257,Fail,3655,999.9999999981029,500
258,Fail,3740,999.9999999985971,500
259,Fail,3535,999.9999999989451,500
260,Fail,3825,989.999999998919,500
261,Fail,3820,999.9999999994359,500
262,Fail,3790,999.9999999995798,500
263,Fail,3855,999.99999999964,500
264,Fail,3745,999.9999999997667,500
265,Fail,3815,999.9999999998369,500
266,Fail,3630,999.9999999998705,500
267,Fail,3750,999.9999999999042,500
268,Fail,4020,999.9999999999368,500
269,Fail,3735,980.0999999960477,500
270,Fail,3795,989.9999999999368,500
271,Fail,3775,999.9999999999368,500
272,Fail,3730,999.9999999999368,500
273,Fail,3765,999.9999999999368,500
274,Fail,3935,980.0999999956719,500
275,Fail,4000,999.9999999999368,500
276,Fail,3835,999.9999999999368,500
277,Fail,3825,999.9999999999368,500
278,Fail,3835,999.9999999999368,500
279,Fail,3860,999.9999999999368,500
280,Fail,3925,999.9999999999368,500
281,Fail,3890,999.9999999999368,500
282,Fail,3855,999.9999999999368,500
283,Fail,3955,999.9999999999368,500
284,Fail,3845,999.9999999999368,500
285,Fail,3765,999.8948992206873,500
286,Fail,3735,999.9999999999368,500
287,Fail,3825,989.8972731901348,500
288,Fail,3675,999.9999999999368,500
289,Fail,3910,999.9406392043646,500
290,Fail,4065,999.9999999999368,500
291,Fail,4000,999.9999999999368,500
292,Fail,3800,989.9999999999368,500
293,Fail,3755,989.9999999999368,500
294,Fail,4095,999.9999999999368,500
295,Fail,3805,999.9999999999368,500
296,Fail,3800,999.9999999999368,500
297,Fail,4080,999.9999999999368,500
298,Fail,4055,999.9999999999368,500
299,Fail,4070,965.0999999981323,500
300,Fail,3910,980.0999999999315,500
301,Fail,4030,999.9999999999368,500
302,Fail,4150,980.0999999998484,500
303,Fail,3990,965.0999999984338,500
304,Fail,4020,978.226124822004,500
305,Fail,4000,999.9999999999368,500
306,Fail,4150,999.9999999999368,500
307,Fail,4140,980.0999999999356,500
308,Fail,4200,980.0999999998938,500
309,Fail,4060,999.9999999999368,500
310,Fail,4060,999.9999999999368,500
311,Fail,3910,999.9999999999368,500
312,Fail,4230,999.9999999999368,500
313,Fail,4000,999.9999999999368,500
314,Fail,4255,999.9999999999368,500
315,Fail,4150,999.9999999999368,500
316,Fail,4085,989.9999999999368,500
317,Fail,4020,999.9999999999368,500
318,Fail,3985,999.9999999999368,500
319,Fail,4065,999.9999999999368,500
320,Fail,4070,980.0999999999369,500
321,Fail,4025,989.9999999999368,500
322,Fail,4265,980.0999999999369,500
323,Fail,4080,999.9622718178916,500
324,Fail,4110,999.9999999999368,500
325,Fail,3965,999.9999999999368,500
326,Fail,3995,999.971829896561,500
327,Fail,4200,989.9999999999368,500
328,Fail,4195,999.9999999999368,500
329,Fail,4130,999.9999999999368,500
330,Fail,4220,989.9999999999368,500
331,Fail,4035,999.9999999999368,500
332,Fail,4140,999.9999999999368,500
333,Fail,4240,999.9999999999368,500
334,Fail,4260,999.9999999999368,500
335,Fail,4055,999.9999999999368,500
336,Fail,4200,980.0999999999369,500
337,Fail,4040,980.0999999999368,500
338,Fail,4130,999.9999999999368,500
339,Fail,4065,989.9999999999368,500
340,Fail,4260,999.9999999999368,500
341,Fail,4140,999.9999999999368,500
342,Fail,4080,965.0999999999026,500
343,Fail,4085,980.0999999999369,500
344,Fail,4090,980.0999999999369,500
345,Fail,4065,989.9999999999368,500
346,Fail,4015,999.9999999999368,500
347,Fail,4245,989.9999999999368,500
348,Fail,4295,980.0999999999369,500
349,Fail,4280,999.9999999999368,500
350,Fail,4370,980.0999999999369,500
351,Fail,4290,999.9999999999368,500
352,Fail,4060,999.9999999999368,500
353,Fail,4395,999.9999999999368,500
354,Fail,4230,999.9999999999368,500
355,Fail,4230,999.9999999999368,500
356,Fail,4120,999.9999999999368,500
357,Fail,4215,999.9999999999368,500
358,Fail,4175,999.9999999999368,500
359,Fail,4250,999.9999999999368,500
360,Fail,4330,999.9999999999368,500
361,Fail,4195,999.9999999999368,500
362,Fail,4165,999.9999999999368,500
363,Fail,4200,999.9999999999368,500
364,Fail,4170,999.9999999999368,500
365,Fail,4280,999.9999999999368,500
366,Fail,4245,999.9999999999368,500
367,Fail,4185,999.9999999999368,500
368,Fail,4270,999.9999999999368,500
369,Fail,4375,999.9999999999368,500
370,Fail,4200,999.9999999999368,500
371,Fail,4410,999.9999999999368,500
372,Fail,4195,999.9999999999368,500
373,Fail,4250,999.9999999999368,500
374,Fail,4430,999.9999999999368,500
375,Fail,4285,999.9999999999368,500
376,Fail,4305,999.9999999999368,500
377,Fail,4410,999.9999999999368,500
378,Fail,4350,999.9999999999368,500
379,Fail,4330,999.9999999999368,500
380,Fail,4325,999.9999999999368,500
381,Fail,4490,980.0999999999369,500
382,Fail,4465,999.9999999999368,500
383,Fail,4340,999.9999999999368,500
384,Fail,4315,999.9999999999368,500
385,Fail,4260,999.9999999999368,500
386,Fail,4255,965.0999999999369,500
387,Fail,4370,999.9999999999368,500
388,Fail,4335,989.9999999999368,500
389,Fail,4590,999.9999999999368,500
390,Fail,4425,989.9999999999368,500
391,Fail,4280,999.9999999999368,500
392,Fail,4435,999.9999999999368,500
393,Fail,4350,999.9999999999368,500
394,Fail,4480,999.9999999999368,500
395,Fail,4510,999.9999999999368,500
396,Fail,4425,999.9999999999368,500
397,Fail,4400,999.9999999999368,500
398,Fail,4320,999.9999999999368,500
399,Fail,4355,999.9999999999368,500
400,Fail,4345,999.9999999999368,500
401,Fail,4470,999.9999999999368,500
402,Fail,4320,999.9999999999368,500
403,Fail,4270,999.9999999999368,500
404,Fail,4500,999.9999999999368,500
405,Fail,4195,999.9999999999368,500
406,Fail,4410,999.9999999999368,500
407,Fail,4340,999.9999999999368,500
408,Fail,4375,989.9999999999368,500
409,Fail,4280,999.9806426221941,500
410,Fail,4445,999.9999999999368,500
411,Fail,4405,999.9999999999368,500
412,Fail,4285,999.9999999999368,500
413,Fail,4430,999.9999999999368,500
414,Fail,4500,999.9999999999368,500
415,Fail,4570,999.9999999999368,500
416,Fail,4410,999.9999999999368,500
417,Fail,4450,999.9999999999368,500
418,Fail,4450,999.9870916938257,500
419,Fail,4325,999.9999999999368,500
420,Fail,4530,999.9999999999368,500
421,Fail,4530,999.9999999999368,500
422,Fail,4330,999.9999999999368,500
423,Fail,4370,999.9999999999368,500
424,Fail,4395,999.9999999999368,500
425,Fail,4470,999.9999999999368,500
426,Fail,4465,999.9999999999368,500
427,Fail,4400,999.9999999999368,500
428,Fail,4500,999.9999999999368,500
429,Fail,4460,999.9999999999368,500
430,Fail,4600,999.9999999999368,500
431,Fail,4460,989.9999999999368,500
432,Fail,4410,999.9999999999368,500
433,Fail,4590,999.9999999999368,500
434,Fail,4425,999.9999999999368,500
435,Fail,4425,999.9999999999368,500
436,Fail,4430,999.9999999999368,500
437,Fail,4640,999.9999999999368,500
438,Fail,4405,999.9999999999368,500
439,Fail,4475,999.9999999999368,500
440,Fail,4560,999.9999999999368,500
441,Fail,4465,999.9999999999368,500
442,Fail,4480,999.9999999999368,500
443,Fail,4580,999.9999999999368,500
444,Fail,4380,999.9999999999368,500
445,Fail,4390,999.9999999999368,500
446,Fail,4610,999.9999999999368,500
447,Fail,4440,999.9999999999368,500
448,Fail,4460,999.9999999999368,500
449,Fail,4585,989.9999999999368,500
450,Fail,4440,999.9999999999368,500
451,Fail,4530,999.9999999999368,500
452,Fail,4450,999.9999999999368,500
453,Fail,4410,999.9999999999368,500
454,Fail,4570,999.9999999999368,500
455,Fail,4570,999.9999999999368,500
456,Fail,4415,999.9999999999368,500
457,Fail,4490,999.9999999999368,500
458,Fail,4400,999.9999999999368,500
459,Fail,4650,999.9999999999368,500
460,Fail,4575,999.9915880202477,500
461,Fail,4510,989.9999999999368,500
462,Fail,4560,999.9999999999368,500
463,Fail,4620,999.9999999999368,500
464,Fail,4450,980.0999999999369,500
465,Fail,4465,999.9999999999368,500
466,Fail,4630,999.9999999999368,500
467,Fail,4540,999.9999999999368,500
468,Fail,4550,999.9999999999368,500
469,Fail,4530,965.0999999999369,500
470,Fail,4585,999.9999999999368,500
471,Fail,4520,999.9999999999368,500
472,Fail,4600,989.9999999999368,500
473,Fail,4535,999.9999999999368,500
474,Fail,4490,999.9999999999368,500
475,Fail,4720,999.9999999999368,500
476,Fail,4440,999.9999999999368,500
477,Fail,4565,999.9999999999368,500
478,Fail,4455,999.9999999999368,500
479,Fail,4590,999.9999999999368,500
480,Fail,4445,989.9999999999368,500
481,Fail,4555,999.9999999999368,500
482,Fail,4640,999.9999999999368,500
483,Fail,4575,999.9999999999368,500
484,Fail,4460,999.9999999999368,500
485,Fail,4660,999.9999999999368,500
486,Fail,4490,999.9999999999368,500
487,Fail,4500,999.9999999999368,500
488,Fail,4560,999.9999999999368,500
489,Fail,4540,999.9999999999368,500
490,Fail,4700,999.9999999999368,500
491,Fail,4490,999.9999999999368,500
492,Fail,4615,999.9999999999368,500
493,Fail,4600,999.9999999999368,500
494,Fail,4580,999.9999999999368,500
495,Fail,4630,989.9999999999368,500
496,Fail,4400,999.9999999999368,500
497,Fail,4430,999.9999999999368,500
498,Fail,4590,989.9999999999368,500
499,Fail,4485,948.350201034526,500
500,Fail,4590,999.9999999999368,500
501,Fail,4540,980.0999999999369,500
502,Fail,4430,999.9999999999368,500
503,Fail,4610,999.9999999999368,500
504,Fail,4530,999.9999999999368,500
505,Fail,4640,999.9999999999368,500
506,Fail,4395,999.9999999999368,500
507,Fail,4610,999.9999999999368,500
508,Fail,4375,999.9999999999368,500
509,Fail,4660,999.9999999999368,500
510,Fail,4500,999.9999999999368,500
511,Fail,4500,999.9999999999368,500
512,Fail,4585,999.9945181496012,500
513,Fail,4500,999.9999999999368,500
514,Fail,4630,999.9999999999368,500
515,Fail,4505,999.9999999999368,500
516,Fail,4590,999.9999999999368,500
517,Fail,4440,999.9999999999368,500
518,Fail,4540,999.9999999999368,500
519,Fail,4550,980.0999999999369,500
520,Fail,4530,999.9999999999368,500
521,Fail,4550,999.9999999999368,500
522,Fail,4525,999.9999999999368,500
523,Fail,4540,999.9999999999368,500
524,Fail,4590,980.0999999999369,500
525,Fail,4460,999.9999999999368,500
526,Fail,4590,999.9999999999368,500
527,Fail,4530,999.9999999999368,500
528,Fail,4450,999.9999999999368,500
529,Fail,4460,999.9999999999368,500
530,Fail,4590,999.9999999999368,500
531,Fail,4620,999.9999999999368,500
532,Fail,4535,999.9999999999368,500
533,Fail,4520,999.9999999999368,500
534,Fail,4630,999.9999999999368,500
535,Fail,4530,999.9999999999368,500
536,Fail,4480,999.9999999999368,500
537,Fail,4540,999.9999999999368,500
538,Fail,4495,999.9999999999368,500
539,Fail,4540,999.9999999999368,500
540,Fail,4465,999.9999999999368,500
541,Fail,4530,999.9999999999368,500
542,Fail,4550,980.0999999999369,500
543,Fail,4520,999.9999999999368,500
544,Fail,4430,999.9999999999368,500
545,Fail,4690,999.9999999999368,500
546,Fail,4480,980.0999999999369,500
547,Fail,4525,999.9999999999368,500
548,Fail,4615,999.9999999999368,500
549,Fail,4530,999.9999999999368,500
550,Fail,4560,999.9999999999368,500
551,Fail,4670,999.9999999999368,500
552,Fail,4680,999.9999999999368,500
553,Fail,4540,999.9999999999368,500
554,Fail,4570,999.9999999999368,500
555,Fail,4510,989.9999999999368,500
556,Fail,4620,999.9999999999368,500
557,Fail,4670,999.9999999999368,500
558,Fail,4590,999.9999999999368,500
559,Fail,4515,980.0999999999369,500
560,Fail,4580,999.9999999999368,500
561,Fail,4470,999.9999999999368,500
562,Fail,4595,989.9999999999368,500
563,Fail,4630,999.9999999999368,500
564,Fail,4665,999.9999999999368,500
565,Fail,4475,999.9999999999368,500
566,Fail,4620,999.9999999999368,500
567,Fail,4480,999.9999999999368,500
568,Fail,4610,999.9999999999368,500
569,Fail,4540,999.9999999999368,500
570,Fail,4430,999.9999999999368,500
571,Fail,4630,999.9999999999368,500
572,Fail,4580,999.9999999999368,500
573,Fail,4680,999.9999999999368,500
574,Fail,4575,999.9999999999368,500
575,Fail,4510,965.0999999999369,500
576,Fail,4480,999.9999999999368,500
577,Fail,4485,980.0999999999369,500
578,Fail,4540,999.9999999999368,500
579,Fail,4650,999.9999999999368,500
580,Fail,4680,999.9999999999368,500
581,Fail,4570,999.9999999999368,500
582,Fail,4605,999.9999999999368,500
583,Fail,4570,999.9999999999368,500
584,Fail,4480,999.9999999999368,500
585,Fail,4620,999.9999999999368,500
586,Fail,4550,999.9999999999368,500
587,Fail,4565,980.0999999999369,500
588,Fail,4570,999.9999999999368,500
589,Fail,4640,999.9999999999368,500
590,Fail,4660,999.9999999999368,500
591,Fail,4615,999.9999999999368,500
592,Fail,4530,999.9999999999368,500
593,Fail,4610,999.9999999999368,500
594,Fail,4580,999.9999999999368,500
595,Fail,4620,999.9999999999368,500
596,Fail,4545,999.9999999999368,500
597,Fail,4570,999.9999999999368,500
598,Fail,4410,970.2984022799444,500
599,Fail,4580,999.9999999999368,500
600,Fail,4465,989.9999999999368,500
601,Fail,4550,999.9999999999368,500
602,Fail,4590,999.9999999999368,500
603,Fail,4580,999.9999999999368,500
604,Fail,4540,980.0999999999369,500
605,Fail,4610,999.9999999999368,500
606,Fail,4585,999.9999999999368,500
607,Fail,4570,999.9999999999368,500
608,Fail,4375,999.9999999999368,500
609,Fail,4540,980.0999999999369,500
610,Fail,4610,999.9999999999368,500
611,Fail,4630,999.9999999999368,500
612,Fail,4630,999.9999999999368,500
613,Fail,4630,999.9999999999368,500
614,Fail,4495,999.9999999999368,500
615,Fail,4500,980.0999999999369,500
616,Fail,4550,999.9999999999368,500
617,Fail,4340,999.9999999999368,500
618,Fail,4540,999.9999999999368,500
619,Fail,4550,999.9999999999368,500
620,Fail,4345,999.9999999999368,500
621,Fail,4475,999.9999999999368,500
622,Fail,4630,999.9999999999368,500
623,Fail,4620,999.9999999999368,500
624,Fail,4520,999.9999999999368,500
625,Fail,4660,999.9999999999368,500
626,Fail,4385,999.9999999999368,500
627,Fail,4600,999.9999999999368,500
628,Fail,4435,999.9999999999368,500
629,Fail,4505,999.9999999999368,500
630,Fail,4590,999.9999999999368,500
631,Fail,4335,980.0999999999369,500
632,Fail,4460,999.9999999999368,500
633,Fail,4480,999.9999999999368,500
634,Fail,4495,999.9999999999368,500
635,Fail,4540,999.9999999999368,500
636,Fail,4455,999.9999999999368,500
637,Fail,4590,999.9999999999368,500
638,Fail,4555,999.9999999999368,500
639,Fail,4660,999.9999999999368,500
640,Fail,4650,999.9999999999368,500
641,Fail,4500,999.9999999999368,500
642,Fail,4565,999.9999999999368,500
643,Fail,4625,999.9999999999368,500
644,Fail,4630,999.9999999999368,500
645,Fail,4550,999.9999999999368,500
646,Fail,4575,989.9999999999368,500
647,Fail,4515,999.9999999999368,500
648,Fail,4550,999.9999999999368,500
649,Fail,4585,999.9999999999368,500
650,Fail,4615,999.9999999999368,500
651,Fail,4455,999.9999999999368,500
652,Fail,4550,965.0999999999369,500
653,Fail,4620,999.9999999999368,500
654,Fail,4490,999.9999999999368,500
655,Fail,4660,980.0999999999369,500
656,Fail,4700,980.0999999999369,500
657,Fail,4620,999.9999999999368,500
658,Fail,4430,999.9999999999368,500
659,Fail,4480,999.9999999999368,500
660,Fail,4535,999.9999999999368,500
661,Fail,4475,999.9963808649186,500
662,Fail,4590,999.9999999999368,500
663,Fail,4385,999.9999999999368,500
664,Fail,4480,999.9999999999368,500
665,Fail,4560,999.9999999999368,500
666,Fail,4590,999.9999999999368,500
667,Fail,4550,999.9999999999368,500
668,Fail,4500,980.0999999999369,500
669,Fail,4450,999.9999999999368,500
670,Fail,4510,955.0231896985368,500
671,Fail,4545,965.0999999999369,500
672,Fail,4540,999.9999999999368,500
673,Fail,4505,999.9999999999368,500
674,Fail,4520,999.9999999999368,500
675,Fail,4570,999.9999999999368,500
676,Fail,4560,999.9999999999368,500
677,Fail,4540,999.9999999999368,500
678,Fail,4505,999.9999999999368,500
679,Fail,4540,999.9999999999368,500
680,Fail,4560,999.9999999999368,500
681,Fail,4525,999.9999999999368,500
682,Fail,4560,999.9999999999368,500
683,Fail,4510,999.9999999999368,500
684,Fail,4580,999.9999999999368,500
685,Fail,4660,999.9999999999368,500
686,Fail,4520,999.9999999999368,500
687,Fail,4600,999.9999999999368,500
688,Fail,4470,989.9999999999368,500
689,Fail,4550,999.9999999999368,500
690,Fail,4590,999.9999999999368,500
691,Fail,4620,999.9999999999368,500
692,Fail,4490,999.9999999999368,500
693,Fail,4290,989.9999999999368,500
694,Fail,4465,999.9999999999368,500
695,Fail,4510,999.9999999999368,500
696,Fail,4575,999.9999999999368,500
697,Fail,4540,980.0999999999369,500
698,Fail,4640,999.9999999999368,500
699,Fail,4490,999.9999999999368,500
700,Fail,4660,999.9999999999368,500
701,Fail,4405,999.9999999999368,500
702,Fail,4435,999.9999999999368,500
703,Fail,4590,980.0999999999369,500
704,Fail,4660,999.9999999999368,500
705,Fail,4540,999.9999999999368,500
706,Fail,4540,999.9999999999368,500
707,Fail,4610,999.9999999999368,500
708,Fail,4520,999.9999999999368,500
709,Fail,4580,999.9999999999368,500
710,Fail,4425,999.9975914342795,500
711,Fail,4610,999.9999999999368,500
712,Fail,4500,999.9999999999368,500
713,Fail,4430,999.9999999999368,500
714,Fail,4630,999.9999999999368,500
715,Fail,4620,999.9999999999368,500
716,Fail,4550,980.0999999999369,500
717,Fail,4580,999.9999999999368,500
718,Fail,4580,999.9999999999368,500
719,Fail,4515,999.9999999999368,500
720,Fail,4480,999.9999999999368,500
721,Fail,4560,999.9999999999368,500
722,Fail,4490,980.0999999999369,500
723,Fail,4660,999.9999999999368,500
724,Fail,4520,999.9999999999368,500
725,Fail,4500,999.9999999999368,500
726,Fail,4530,989.9999999999368,500
727,Fail,4595,999.9999999999368,500
728,Fail,4700,999.9999999999368,500
729,Fail,4645,999.9999999999368,500
730,Fail,4630,999.9999999999368,500
731,Fail,4505,999.9999999999368,500
732,Fail,4555,999.9999999999368,500
733,Fail,4640,999.9999999999368,500
734,Fail,4660,999.9999999999368,500
735,Fail,4630,999.9999999999368,500
736,Fail,4520,999.9999999999368,500
737,Fail,4650,999.9999999999368,500
738,Fail,4670,999.9999999999368,500
739,Fail,4650,980.0999999999369,500
740,Fail,4460,999.9999999999368,500
741,Fail,4580,965.0999999999369,500
